number,gameNum,player,points,name,settlements,cities,vps,army,road,total,sett1value,sett2value,,,,settlement1,,,,,,settlement2,,,,,
1,1,1,10,kenneth,2,4,2,2,0,10,10.0,7.0,,,,,,,,,,,,,,,
2,1,2,7,andrew,4,0,1,0,2,7,9.5,7.7,,,,,,,,,,,,,,,
3,1,3,6,kyle,1,4,1,0,0,6,9.9,5.8,,,,,,,,,,,,,,,
4,1,4,6,matt,5,0,1,0,0,6,9.2,8.1,,,,,,,,,,,,,,,
5,2,1,10,kenneth,4,4,0,2,0,10,9.5,7.6,,,,,,,,,,,,,,,
6,2,2,6,matt,4,2,0,0,0,6,10.3,7.5,,,,,,,,,,,,,,,
7,2,3,7,kyle,2,2,3,0,0,7,10.5,9.4,,,,,,,,,,,,,,,
8,2,4,7,andrew,3,2,0,0,2,7,6.6,7.6,,,,,,,,,,,,,,,
9,3,1,8,enoch,0,6,2,0,0,8,10.9,8.5,,,,,,,,,,,,,,,
10,3,2,5,kyle,2,2,1,0,0,5,10.9,7.3,,,,,,,,,,,,,,,
11,3,3,10,jon,0,8,0,0,2,10,10.2,9.9,,,,,,,,,,,,,,,
12,3,4,,,,,,,,0,NA,NA,,,,,,,,,,,,,,,
13,4,1,9,jon,1,8,0,0,0,9,11.3,7.5,,,,,,,,,,,,,,,
14,4,2,10,enoch,1,6,1,0,2,10,9.3,10.3,,,,,,,,,,,,,,,
15,4,3,8,kyle,1,4,1,2,0,8,7.8,8.2,,,,,,,,,,,,,,,
16,4,4,,,,,,,,0,NA,NA,,,,,,,,,,,,,,,
17,5,1,7,jon,3,4,0,0,0,7,7.6,8.5,,,,,,,,,,,,,,,
18,5,2,8,enoch,2,2,2,0,2,8,11.0,8.1,,,,,,,,,,,,,,,
19,5,3,10,kyle,3,4,1,2,0,10,8.1,11.0,,,,,,,,,,,,,,,
20,5,4,5,edward,1,4,0,0,0,5,6.1,6.5,,,,,,,,,,,,,,,
21,6,1,10,andrew,0,8,2,0,0,10,9.6,5.5,,,,,,,,,,,,,,,
22,6,2,7,kenneth,3,2,0,0,2,7,10.3,8.5,,,,,,,,,,,,,,,
23,6,3,9,matt,2,4,3,0,0,9,9.4,10.3,,,,,,,,,,,,,,,
24,6,4,9,kyle,1,6,0,2,0,9,8.1,9.7,,,,,,,,,,,,,,,
25,7,1,7,enoch,3,4,0,0,0,7,10.3,4.9,,,,,,,,,,,,,,,
26,7,2,9,edward,4,2,1,0,2,9,9.0,9.2,,,,,,,,,,,,,,,
27,7,3,10,kyle,1,6,1,2,0,10,9.9,6.9,,,,,,,,,,,,,,,
28,7,4,7,jon,5,2,0,0,0,7,10.3,10.9,,,,,,,,,,,,,,,
29,8,1,8,kyle,2,4,2,0,0,8,11.1,7.2,,,,,,,,,,,,,,,
30,8,2,8,matt,4,2,0,0,2,8,8.6,10.0,,,,,,,,,,,,,,,
31,8,3,10,kenneth,5,2,1,2,0,10,8.8,8.8,,,,,,,,,,,,,,,
32,8,4,,,,,,,,0,NA,NA,,,,,,,,,,,,,,,
33,9,1,8,matt,4,0,2,2,0,8,9.3,5.0,,,,,,,,,,,,,,,
34,9,2,10,kyle,0,8,2,0,0,10,9.5,8.9,,,,,,,,,,,,,,,
35,9,3,5,kenneth,5,0,0,0,0,5,8.2,10.6,,,,,,,,,,,,,,,
36,9,4,7,andrew,3,2,0,0,2,7,8.5,7.8,,,,,,,,,,,,,,,
37,10,1,9,jon,0,8,1,0,0,9,11.1,7.9,,,,,,,,,,,,,,,
38,10,2,10,enoch,4,4,0,0,2,10,10.2,8.0,,,,,,,,,,,,,,,
39,10,3,7,kyle,1,6,0,0,0,7,8.4,6.4,,,,,,,,,,,,,,,
40,10,4,8,edward,1,4,1,2,0,8,8.9,8.3,,,,,,,,,,,,,,,
41,11,1,10,kyle,1,6,1,2,0,10,10.1,3.7,,,,,,,,,,,,,,,
42,11,2,7,kenneth,3,4,0,0,0,7,9.8,9.2,,,,,,,,,,,,,,,
43,11,3,6,andrew,2,2,0,0,2,6,9.7,8.2,,,,,,,,,,,,,,,
44,11,4,6,matt,1,4,1,0,0,6,8.9,8.4,,,,,,,,,,,,,,,
45,12,1,5,enoch,2,2,1,0,0,5,10.3,7.3,,,,,,,,,,,,,,,
46,12,2,5,kyle,2,2,1,0,0,5,9.0,10.4,,,,,,,,,,,,,,,
47,12,3,10,jon,2,6,0,0,2,10,10.3,8.3,,,,,,,,,,,,,,,
48,12,4,,,,,,,,0,NA,NA,,,,,,,,,,,,,,,
49,13,1,10,kyle,4,4,0,0,2,10,9.3,7.1,,,,,,,,,,,,,,,
50,13,2,6,enoch,4,2,0,0,0,6,7.8,6.9,,,,,,,,,,,,,,,
51,13,3,7,jon,3,4,0,0,0,7,9.0,7.5,,,,,,,,,,,,,,,
52,13,4,,,,,,,,0,NA,NA,,,,,,,,,,,,,,,
53,14,1,7,kenneth,2,4,1,0,0,7,10.0,6.2,,,,9,S,10,O,5,W,6,W,11,O,,
54,14,2,6,matt,3,2,1,0,0,6,8.4,8.3,,,,10,L,8,W,5,S,4,W,8,C,,
55,14,3,9,kyle,1,6,2,0,0,9,8.2,8.6,,,,3,C,4,W,6,S,11,O,3,O,9,S
56,14,4,10,joe,2,6,0,0,2,10,8.2,13.4,,,,6,L,4,L,3,O,3,O,8,C,11,O
57,15,1,10,jon,1,6,1,0,2,10,11.3,8.2,,,,,,,,,,,,,,,
58,15,2,4,tickle,2,2,0,0,0,4,10.6,9.2,,,,,,,,,,,,,,,
59,15,3,5,kyle,4,0,1,0,0,5,9.2,11.5,,,,,,,,,,,,,,,
60,15,4,,,,,,,,0,NA,NA,,,,,,,,,,,,,,,
61,16,1,6,enoch,4,2,0,0,0,6,10.4,5.0,,,,,,,,,,,,,,,
62,16,2,4,nedrub,4,0,0,0,0,4,10.4,8.5,,,,,,,,,,,,,,,
63,16,3,7,kyle,2,4,1,0,0,7,11.7,8.7,,,,,,,,,,,,,,,
64,16,4,10,jon,3,4,1,0,2,10,8.3,8.5,,,,,,,,,,,,,,,
65,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
66,17,2,,,,,,,,,,,,,,,,,,,,,,,,,
67,17,3,,,,,,,,,,,,,,,,,,,,,,,,,
68,17,4,,,,,,,,,,,,,,,,,,,,,,,,,
69,18,1,,,,,,,,,,,,,,,,,,,,,,,,,
70,18,2,,,,,,,,,,,,,,,,,,,,,,,,,
71,18,3,,,,,,,,,,,,,,,,,,,,,,,,,
72,18,4,,,,,,,,,,,,,,,,,,,,,,,,,
73,19,1,,,,,,,,,,,,,,,,,,,,,,,,,
74,19,2,,,,,,,,,,,,,,,,,,,,,,,,,
75,19,3,,,,,,,,,,,,,,,,,,,,,,,,,
76,19,4,,,,,,,,,,,,,,,,,,,,,,,,,
77,20,1,,,,,,,,,,,,,,,,,,,,,,,,,
78,20,2,,,,,,,,,,,,,,,,,,,,,,,,,
79,20,3,,,,,,,,,,,,,,,,,,,,,,,,,
80,20,4,,,,,,,,,,,,,,,,,,,,,,,,,
81,21,1,,,,,,,,,,,,,,,,,,,,,,,,,
82,21,2,,,,,,,,,,,,,,,,,,,,,,,,,
83,21,3,,,,,,,,,,,,,,,,,,,,,,,,,
84,21,4,,,,,,,,,,,,,,,,,,,,,,,,,
85,22,1,,,,,,,,,,,,,,,,,,,,,,,,,
86,22,2,,,,,,,,,,,,,,,,,,,,,,,,,
87,22,3,,,,,,,,,,,,,,,,,,,,,,,,,
88,22,4,,,,,,,,,,,,,,,,,,,,,,,,,
89,23,1,,,,,,,,,,,,,,,,,,,,,,,,,
90,23,2,,,,,,,,,,,,,,,,,,,,,,,,,
91,23,3,,,,,,,,,,,,,,,,,,,,,,,,,
92,23,4,,,,,,,,,,,,,,,,,,,,,,,,,
93,24,1,,,,,,,,,,,,,,,,,,,,,,,,,
94,24,2,,,,,,,,,,,,,,,,,,,,,,,,,
95,24,3,,,,,,,,,,,,,,,,,,,,,,,,,
96,24,4,,,,,,,,,,,,,,,,,,,,,,,,,
97,25,1,,,,,,,,,,,,,,,,,,,,,,,,,
98,25,2,,,,,,,,,,,,,,,,,,,,,,,,,
99,25,3,,,,,,,,,,,,,,,,,,,,,,,,,
100,25,4,,,,,,,,,,,,,,,,,,,,,,,,,
101,26,1,,,,,,,,,,,,,,,,,,,,,,,,,
102,26,2,,,,,,,,,,,,,,,,,,,,,,,,,
103,26,3,,,,,,,,,,,,,,,,,,,,,,,,,
104,26,4,,,,,,,,,,,,,,,,,,,,,,,,,
105,27,1,,,,,,,,,,,,,,,,,,,,,,,,,
106,27,2,,,,,,,,,,,,,,,,,,,,,,,,,
107,27,3,,,,,,,,,,,,,,,,,,,,,,,,,
108,27,4,,,,,,,,,,,,,,,,,,,,,,,,,
109,28,1,,,,,,,,,,,,,,,,,,,,,,,,,
110,28,2,,,,,,,,,,,,,,,,,,,,,,,,,
111,28,3,,,,,,,,,,,,,,,,,,,,,,,,,
112,28,4,,,,,,,,,,,,,,,,,,,,,,,,,
113,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
114,29,2,,,,,,,,,,,,,,,,,,,,,,,,,
115,29,3,,,,,,,,,,,,,,,,,,,,,,,,,
116,29,4,,,,,,,,,,,,,,,,,,,,,,,,,
117,30,1,,,,,,,,,,,,,,,,,,,,,,,,,
118,30,2,,,,,,,,,,,,,,,,,,,,,,,,,
119,30,3,,,,,,,,,,,,,,,,,,,,,,,,,
120,30,4,,,,,,,,,,,,,,,,,,,,,,,,,
121,31,1,,,,,,,,,,,,,,,,,,,,,,,,,
122,31,2,,,,,,,,,,,,,,,,,,,,,,,,,
123,31,3,,,,,,,,,,,,,,,,,,,,,,,,,
124,31,4,,,,,,,,,,,,,,,,,,,,,,,,,
125,32,1,,,,,,,,,,,,,,,,,,,,,,,,,
126,32,2,,,,,,,,,,,,,,,,,,,,,,,,,
127,32,3,,,,,,,,,,,,,,,,,,,,,,,,,
128,32,4,,,,,,,,,,,,,,,,,,,,,,,,,
129,33,1,,,,,,,,,,,,,,,,,,,,,,,,,
130,33,2,,,,,,,,,,,,,,,,,,,,,,,,,
131,33,3,,,,,,,,,,,,,,,,,,,,,,,,,
132,33,4,,,,,,,,,,,,,,,,,,,,,,,,,
133,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
134,34,2,,,,,,,,,,,,,,,,,,,,,,,,,
135,34,3,,,,,,,,,,,,,,,,,,,,,,,,,
136,34,4,,,,,,,,,,,,,,,,,,,,,,,,,
137,35,1,,,,,,,,,,,,,,,,,,,,,,,,,
138,35,2,,,,,,,,,,,,,,,,,,,,,,,,,
139,35,3,,,,,,,,,,,,,,,,,,,,,,,,,
140,35,4,,,,,,,,,,,,,,,,,,,,,,,,,
141,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
142,36,2,,,,,,,,,,,,,,,,,,,,,,,,,
143,36,3,,,,,,,,,,,,,,,,,,,,,,,,,
144,36,4,,,,,,,,,,,,,,,,,,,,,,,,,
145,37,1,,,,,,,,,,,,,,,,,,,,,,,,,
146,37,2,,,,,,,,,,,,,,,,,,,,,,,,,
147,37,3,,,,,,,,,,,,,,,,,,,,,,,,,
148,37,4,,,,,,,,,,,,,,,,,,,,,,,,,
149,38,1,,,,,,,,,,,,,,,,,,,,,,,,,
150,38,2,,,,,,,,,,,,,,,,,,,,,,,,,
151,38,3,,,,,,,,,,,,,,,,,,,,,,,,,
152,38,4,,,,,,,,,,,,,,,,,,,,,,,,,
153,39,1,,,,,,,,,,,,,,,,,,,,,,,,,
154,39,2,,,,,,,,,,,,,,,,,,,,,,,,,
155,39,3,,,,,,,,,,,,,,,,,,,,,,,,,
156,39,4,,,,,,,,,,,,,,,,,,,,,,,,,
157,40,1,,,,,,,,,,,,,,,,,,,,,,,,,
158,40,2,,,,,,,,,,,,,,,,,,,,,,,,,
159,40,3,,,,,,,,,,,,,,,,,,,,,,,,,
160,40,4,,,,,,,,,,,,,,,,,,,,,,,,,
161,41,1,,,,,,,,,,,,,,,,,,,,,,,,,
162,41,2,,,,,,,,,,,,,,,,,,,,,,,,,
163,41,3,,,,,,,,,,,,,,,,,,,,,,,,,
164,41,4,,,,,,,,,,,,,,,,,,,,,,,,,
165,42,1,,,,,,,,,,,,,,,,,,,,,,,,,
166,42,2,,,,,,,,,,,,,,,,,,,,,,,,,
167,42,3,,,,,,,,,,,,,,,,,,,,,,,,,
168,42,4,,,,,,,,,,,,,,,,,,,,,,,,,
169,43,1,,,,,,,,,,,,,,,,,,,,,,,,,
170,43,2,,,,,,,,,,,,,,,,,,,,,,,,,
171,43,3,,,,,,,,,,,,,,,,,,,,,,,,,
172,43,4,,,,,,,,,,,,,,,,,,,,,,,,,
173,44,1,,,,,,,,,,,,,,,,,,,,,,,,,
174,44,2,,,,,,,,,,,,,,,,,,,,,,,,,
175,44,3,,,,,,,,,,,,,,,,,,,,,,,,,
176,44,4,,,,,,,,,,,,,,,,,,,,,,,,,
177,45,1,,,,,,,,,,,,,,,,,,,,,,,,,
178,45,2,,,,,,,,,,,,,,,,,,,,,,,,,
179,45,3,,,,,,,,,,,,,,,,,,,,,,,,,
180,45,4,,,,,,,,,,,,,,,,,,,,,,,,,
181,46,1,,,,,,,,,,,,,,,,,,,,,,,,,
182,46,2,,,,,,,,,,,,,,,,,,,,,,,,,
183,46,3,,,,,,,,,,,,,,,,,,,,,,,,,
184,46,4,,,,,,,,,,,,,,,,,,,,,,,,,
185,47,1,,,,,,,,,,,,,,,,,,,,,,,,,
186,47,2,,,,,,,,,,,,,,,,,,,,,,,,,
187,47,3,,,,,,,,,,,,,,,,,,,,,,,,,
188,47,4,,,,,,,,,,,,,,,,,,,,,,,,,
189,48,1,,,,,,,,,,,,,,,,,,,,,,,,,
190,48,2,,,,,,,,,,,,,,,,,,,,,,,,,
191,48,3,,,,,,,,,,,,,,,,,,,,,,,,,
192,48,4,,,,,,,,,,,,,,,,,,,,,,,,,
193,49,1,,,,,,,,,,,,,,,,,,,,,,,,,
194,49,2,,,,,,,,,,,,,,,,,,,,,,,,,
195,49,3,,,,,,,,,,,,,,,,,,,,,,,,,
196,49,4,,,,,,,,,,,,,,,,,,,,,,,,,
197,50,1,,,,,,,,,,,,,,,,,,,,,,,,,
198,50,2,,,,,,,,,,,,,,,,,,,,,,,,,
199,50,3,,,,,,,,,,,,,,,,,,,,,,,,,
200,50,4,,,,,,,,,,,,,,,,,,,,,,,,,